pid,date,segment,uniquedevices,datetime
INS-W_1077,2021-05-02,morning,,2021-05-02 05:59:59
INS-W_1077,2021-05-02,night,,2021-05-02 23:59:59
INS-W_1077,2021-05-03,afternoon,,2021-05-03 11:59:59
INS-W_1077,2021-05-03,evening,,2021-05-03 17:59:59
INS-W_1077,2021-05-03,morning,1.0,2021-05-03 05:59:59
INS-W_1077,2021-05-03,night,1.0,2021-05-03 23:59:59
INS-W_1077,2021-05-04,afternoon,,2021-05-04 11:59:59
INS-W_1077,2021-05-04,evening,,2021-05-04 17:59:59
INS-W_1077,2021-05-04,morning,,2021-05-04 05:59:59
INS-W_1077,2021-05-04,night,1.0,2021-05-04 23:59:59
INS-W_1077,2021-05-05,afternoon,,2021-05-05 11:59:59
INS-W_1077,2021-05-05,evening,,2021-05-05 17:59:59
INS-W_1077,2021-05-05,morning,1.0,2021-05-05 05:59:59
INS-W_1077,2021-05-05,night,,2021-05-05 23:59:59
INS-W_1077,2021-05-06,afternoon,1.0,2021-05-06 11:59:59
INS-W_1077,2021-05-06,evening,,2021-05-06 17:59:59
INS-W_1077,2021-05-06,morning,,2021-05-06 05:59:59
INS-W_1077,2021-05-06,night,,2021-05-06 23:59:59
INS-W_1077,2021-05-07,afternoon,,2021-05-07 11:59:59
INS-W_1077,2021-05-07,evening,,2021-05-07 17:59:59
INS-W_1077,2021-05-07,morning,,2021-05-07 05:59:59
INS-W_1077,2021-05-07,night,1.0,2021-05-07 23:59:59
INS-W_1077,2021-05-08,afternoon,1.0,2021-05-08 11:59:59
INS-W_1077,2021-05-08,evening,,2021-05-08 17:59:59
INS-W_1077,2021-05-08,morning,,2021-05-08 05:59:59
INS-W_1077,2021-05-08,night,1.0,2021-05-08 23:59:59
INS-W_1077,2021-05-09,afternoon,,2021-05-09 11:59:59
INS-W_1077,2021-05-09,evening,,2021-05-09 17:59:59
INS-W_1077,2021-05-09,morning,1.0,2021-05-09 05:59:59
INS-W_1077,2021-05-09,night,,2021-05-09 23:59:59
INS-W_1077,2021-05-10,afternoon,,2021-05-10 11:59:59
INS-W_1077,2021-05-10,evening,1.0,2021-05-10 17:59:59
INS-W_1077,2021-05-10,morning,,2021-05-10 05:59:59
INS-W_1077,2021-05-10,night,,2021-05-10 23:59:59
INS-W_1077,2021-05-11,afternoon,1.0,2021-05-11 11:59:59
INS-W_1077,2021-05-11,evening,,2021-05-11 17:59:59
INS-W_1077,2021-05-11,morning,,2021-05-11 05:59:59
INS-W_1077,2021-05-11,night,,2021-05-11 23:59:59
INS-W_1077,2021-05-12,afternoon,,2021-05-12 11:59:59
INS-W_1077,2021-05-12,evening,,2021-05-12 17:59:59
INS-W_1077,2021-05-12,morning,,2021-05-12 05:59:59
INS-W_1077,2021-05-12,night,,2021-05-12 23:59:59
INS-W_1077,2021-05-13,afternoon,,2021-05-13 11:59:59
INS-W_1077,2021-05-13,evening,,2021-05-13 17:59:59
INS-W_1077,2021-05-13,morning,,2021-05-13 05:59:59
INS-W_1077,2021-05-13,night,,2021-05-13 23:59:59
INS-W_1077,2021-05-14,afternoon,,2021-05-14 11:59:59
INS-W_1077,2021-05-14,evening,,2021-05-14 17:59:59
INS-W_1077,2021-05-14,morning,,2021-05-14 05:59:59
INS-W_1077,2021-05-14,night,,2021-05-14 23:59:59
INS-W_1077,2021-05-15,afternoon,,2021-05-15 11:59:59
INS-W_1077,2021-05-15,evening,,2021-05-15 17:59:59
INS-W_1077,2021-05-15,morning,,2021-05-15 05:59:59
INS-W_1077,2021-05-15,night,1.0,2021-05-15 23:59:59
INS-W_1077,2021-05-16,afternoon,,2021-05-16 11:59:59
INS-W_1077,2021-05-16,evening,,2021-05-16 17:59:59
INS-W_1077,2021-05-16,morning,,2021-05-16 05:59:59
INS-W_1077,2021-05-16,night,,2021-05-16 23:59:59
INS-W_1077,2021-05-17,afternoon,1.0,2021-05-17 11:59:59
INS-W_1077,2021-05-17,evening,,2021-05-17 17:59:59
INS-W_1077,2021-05-17,morning,1.0,2021-05-17 05:59:59
INS-W_1077,2021-05-17,night,1.0,2021-05-17 23:59:59
INS-W_1077,2021-05-18,afternoon,1.0,2021-05-18 11:59:59
INS-W_1077,2021-05-18,evening,,2021-05-18 17:59:59
INS-W_1077,2021-05-18,morning,1.0,2021-05-18 05:59:59
INS-W_1077,2021-05-18,night,,2021-05-18 23:59:59
INS-W_1077,2021-05-19,afternoon,,2021-05-19 11:59:59
INS-W_1077,2021-05-19,evening,,2021-05-19 17:59:59
INS-W_1077,2021-05-19,morning,,2021-05-19 05:59:59
INS-W_1077,2021-05-19,night,,2021-05-19 23:59:59
INS-W_1077,2021-05-20,afternoon,,2021-05-20 11:59:59
INS-W_1077,2021-05-20,evening,,2021-05-20 17:59:59
INS-W_1077,2021-05-20,morning,,2021-05-20 05:59:59
INS-W_1077,2021-05-20,night,,2021-05-20 23:59:59
INS-W_1077,2021-05-21,afternoon,1.0,2021-05-21 11:59:59
INS-W_1077,2021-05-21,evening,3.0,2021-05-21 17:59:59
INS-W_1077,2021-05-21,morning,,2021-05-21 05:59:59
INS-W_1077,2021-05-21,night,,2021-05-21 23:59:59
INS-W_1077,2021-05-22,afternoon,1.0,2021-05-22 11:59:59
INS-W_1077,2021-05-22,evening,2.0,2021-05-22 17:59:59
INS-W_1077,2021-05-22,morning,,2021-05-22 05:59:59
INS-W_1077,2021-05-22,night,1.0,2021-05-22 23:59:59
INS-W_1077,2021-05-23,afternoon,1.0,2021-05-23 11:59:59
INS-W_1077,2021-05-23,evening,1.0,2021-05-23 17:59:59
INS-W_1077,2021-05-23,morning,,2021-05-23 05:59:59
INS-W_1077,2021-05-23,night,1.0,2021-05-23 23:59:59
INS-W_1077,2021-05-24,afternoon,2.0,2021-05-24 11:59:59
INS-W_1077,2021-05-24,evening,1.0,2021-05-24 17:59:59
INS-W_1077,2021-05-24,morning,,2021-05-24 05:59:59
INS-W_1077,2021-05-24,night,2.0,2021-05-24 23:59:59
INS-W_1077,2021-05-25,afternoon,2.0,2021-05-25 11:59:59
INS-W_1077,2021-05-25,evening,3.0,2021-05-25 17:59:59
INS-W_1077,2021-05-25,morning,2.0,2021-05-25 05:59:59
INS-W_1077,2021-05-25,night,,2021-05-25 23:59:59
INS-W_1077,2021-05-26,afternoon,1.0,2021-05-26 11:59:59
INS-W_1077,2021-05-26,evening,,2021-05-26 17:59:59
INS-W_1077,2021-05-26,morning,,2021-05-26 05:59:59
INS-W_1077,2021-05-26,night,,2021-05-26 23:59:59
INS-W_1077,2021-05-27,afternoon,1.0,2021-05-27 11:59:59
INS-W_1077,2021-05-27,evening,2.0,2021-05-27 17:59:59
INS-W_1077,2021-05-27,morning,,2021-05-27 05:59:59
INS-W_1077,2021-05-27,night,1.0,2021-05-27 23:59:59
INS-W_1077,2021-05-28,afternoon,2.0,2021-05-28 11:59:59
INS-W_1077,2021-05-28,evening,2.0,2021-05-28 17:59:59
INS-W_1077,2021-05-28,morning,,2021-05-28 05:59:59
INS-W_1077,2021-05-28,night,,2021-05-28 23:59:59
INS-W_1077,2021-05-29,afternoon,1.0,2021-05-29 11:59:59
INS-W_1077,2021-05-29,evening,4.0,2021-05-29 17:59:59
INS-W_1077,2021-05-29,morning,,2021-05-29 05:59:59
INS-W_1077,2021-05-29,night,,2021-05-29 23:59:59
INS-W_1077,2021-05-30,afternoon,1.0,2021-05-30 11:59:59
INS-W_1077,2021-05-30,evening,2.0,2021-05-30 17:59:59
INS-W_1077,2021-05-30,morning,1.0,2021-05-30 05:59:59
INS-W_1077,2021-05-30,night,1.0,2021-05-30 23:59:59
INS-W_1077,2021-05-31,afternoon,1.0,2021-05-31 11:59:59
INS-W_1077,2021-05-31,evening,2.0,2021-05-31 17:59:59
INS-W_1077,2021-05-31,morning,1.0,2021-05-31 05:59:59
INS-W_1077,2021-05-31,night,1.0,2021-05-31 23:59:59
INS-W_1077,2021-06-01,afternoon,6.0,2021-06-01 11:59:59
INS-W_1077,2021-06-01,evening,3.0,2021-06-01 17:59:59
INS-W_1077,2021-06-01,morning,2.0,2021-06-01 05:59:59
INS-W_1077,2021-06-01,night,2.0,2021-06-01 23:59:59
INS-W_1077,2021-06-02,afternoon,2.0,2021-06-02 11:59:59
INS-W_1077,2021-06-02,evening,2.0,2021-06-02 17:59:59
INS-W_1077,2021-06-02,morning,1.0,2021-06-02 05:59:59
INS-W_1077,2021-06-02,night,1.0,2021-06-02 23:59:59
INS-W_1077,2021-06-03,afternoon,5.0,2021-06-03 11:59:59
INS-W_1077,2021-06-03,evening,4.0,2021-06-03 17:59:59
INS-W_1077,2021-06-03,morning,3.0,2021-06-03 05:59:59
INS-W_1077,2021-06-03,night,,2021-06-03 23:59:59
INS-W_1077,2021-06-04,afternoon,,2021-06-04 11:59:59
INS-W_1077,2021-06-04,evening,5.0,2021-06-04 17:59:59
INS-W_1077,2021-06-04,morning,1.0,2021-06-04 05:59:59
INS-W_1077,2021-06-04,night,,2021-06-04 23:59:59
INS-W_1077,2021-06-05,afternoon,6.0,2021-06-05 11:59:59
INS-W_1077,2021-06-05,evening,2.0,2021-06-05 17:59:59
INS-W_1077,2021-06-05,morning,1.0,2021-06-05 05:59:59
INS-W_1077,2021-06-05,night,,2021-06-05 23:59:59
INS-W_1077,2021-06-06,afternoon,1.0,2021-06-06 11:59:59
INS-W_1077,2021-06-06,evening,2.0,2021-06-06 17:59:59
INS-W_1077,2021-06-06,morning,1.0,2021-06-06 05:59:59
INS-W_1077,2021-06-06,night,3.0,2021-06-06 23:59:59
INS-W_923,2021-03-29,afternoon,,2021-03-29 11:59:59
INS-W_923,2021-03-29,evening,1.0,2021-03-29 17:59:59
INS-W_923,2021-03-29,morning,,2021-03-29 05:59:59
INS-W_923,2021-03-29,night,,2021-03-29 23:59:59
INS-W_923,2021-03-30,afternoon,4.0,2021-03-30 11:59:59
INS-W_923,2021-03-30,evening,,2021-03-30 17:59:59
INS-W_923,2021-03-30,morning,5.0,2021-03-30 05:59:59
INS-W_923,2021-03-30,night,1.0,2021-03-30 23:59:59
INS-W_923,2021-03-31,afternoon,,2021-03-31 11:59:59
INS-W_923,2021-03-31,evening,1.0,2021-03-31 17:59:59
INS-W_923,2021-03-31,morning,2.0,2021-03-31 05:59:59
INS-W_923,2021-03-31,night,,2021-03-31 23:59:59
INS-W_923,2021-04-01,afternoon,,2021-04-01 11:59:59
INS-W_923,2021-04-01,evening,2.0,2021-04-01 17:59:59
INS-W_923,2021-04-01,morning,,2021-04-01 05:59:59
INS-W_923,2021-04-01,night,,2021-04-01 23:59:59
INS-W_923,2021-04-02,afternoon,3.0,2021-04-02 11:59:59
INS-W_923,2021-04-02,evening,7.0,2021-04-02 17:59:59
INS-W_923,2021-04-02,morning,,2021-04-02 05:59:59
INS-W_923,2021-04-02,night,,2021-04-02 23:59:59
INS-W_923,2021-04-03,afternoon,3.0,2021-04-03 11:59:59
INS-W_923,2021-04-03,evening,,2021-04-03 17:59:59
INS-W_923,2021-04-03,morning,,2021-04-03 05:59:59
INS-W_923,2021-04-03,night,,2021-04-03 23:59:59
INS-W_923,2021-04-04,afternoon,,2021-04-04 11:59:59
INS-W_923,2021-04-04,evening,4.0,2021-04-04 17:59:59
INS-W_923,2021-04-04,morning,1.0,2021-04-04 05:59:59
INS-W_923,2021-04-04,night,,2021-04-04 23:59:59
INS-W_923,2021-04-05,afternoon,,2021-04-05 11:59:59
INS-W_923,2021-04-05,evening,1.0,2021-04-05 17:59:59
INS-W_923,2021-04-05,morning,1.0,2021-04-05 05:59:59
INS-W_923,2021-04-05,night,,2021-04-05 23:59:59
INS-W_923,2021-04-06,afternoon,,2021-04-06 11:59:59
INS-W_923,2021-04-06,evening,1.0,2021-04-06 17:59:59
INS-W_923,2021-04-06,morning,,2021-04-06 05:59:59
INS-W_923,2021-04-06,night,,2021-04-06 23:59:59
INS-W_923,2021-04-07,afternoon,2.0,2021-04-07 11:59:59
INS-W_923,2021-04-07,evening,1.0,2021-04-07 17:59:59
INS-W_923,2021-04-07,morning,1.0,2021-04-07 05:59:59
INS-W_923,2021-04-07,night,,2021-04-07 23:59:59
INS-W_923,2021-04-08,afternoon,1.0,2021-04-08 11:59:59
INS-W_923,2021-04-08,evening,3.0,2021-04-08 17:59:59
INS-W_923,2021-04-08,morning,1.0,2021-04-08 05:59:59
INS-W_923,2021-04-08,night,1.0,2021-04-08 23:59:59
INS-W_923,2021-04-09,afternoon,2.0,2021-04-09 11:59:59
INS-W_923,2021-04-09,evening,1.0,2021-04-09 17:59:59
INS-W_923,2021-04-09,morning,2.0,2021-04-09 05:59:59
INS-W_923,2021-04-09,night,,2021-04-09 23:59:59
INS-W_923,2021-04-10,afternoon,1.0,2021-04-10 11:59:59
INS-W_923,2021-04-10,evening,,2021-04-10 17:59:59
INS-W_923,2021-04-10,morning,2.0,2021-04-10 05:59:59
INS-W_923,2021-04-10,night,2.0,2021-04-10 23:59:59
INS-W_923,2021-04-11,afternoon,,2021-04-11 11:59:59
INS-W_923,2021-04-11,evening,1.0,2021-04-11 17:59:59
INS-W_923,2021-04-11,morning,1.0,2021-04-11 05:59:59
INS-W_923,2021-04-11,night,1.0,2021-04-11 23:59:59
INS-W_923,2021-04-12,afternoon,5.0,2021-04-12 11:59:59
INS-W_923,2021-04-12,evening,2.0,2021-04-12 17:59:59
INS-W_923,2021-04-12,morning,1.0,2021-04-12 05:59:59
INS-W_923,2021-04-12,night,1.0,2021-04-12 23:59:59
INS-W_923,2021-04-13,afternoon,3.0,2021-04-13 11:59:59
INS-W_923,2021-04-13,evening,2.0,2021-04-13 17:59:59
INS-W_923,2021-04-13,morning,2.0,2021-04-13 05:59:59
INS-W_923,2021-04-13,night,1.0,2021-04-13 23:59:59
INS-W_923,2021-04-14,afternoon,1.0,2021-04-14 11:59:59
INS-W_923,2021-04-14,evening,2.0,2021-04-14 17:59:59
INS-W_923,2021-04-14,morning,2.0,2021-04-14 05:59:59
INS-W_923,2021-04-14,night,1.0,2021-04-14 23:59:59
INS-W_923,2021-04-15,afternoon,1.0,2021-04-15 11:59:59
INS-W_923,2021-04-15,evening,2.0,2021-04-15 17:59:59
INS-W_923,2021-04-15,morning,1.0,2021-04-15 05:59:59
INS-W_923,2021-04-15,night,1.0,2021-04-15 23:59:59
INS-W_923,2021-04-16,afternoon,11.0,2021-04-16 11:59:59
INS-W_923,2021-04-16,evening,,2021-04-16 17:59:59
INS-W_923,2021-04-16,morning,2.0,2021-04-16 05:59:59
INS-W_923,2021-04-16,night,1.0,2021-04-16 23:59:59
INS-W_923,2021-04-17,afternoon,2.0,2021-04-17 11:59:59
INS-W_923,2021-04-17,evening,2.0,2021-04-17 17:59:59
INS-W_923,2021-04-17,morning,1.0,2021-04-17 05:59:59
INS-W_923,2021-04-17,night,,2021-04-17 23:59:59
INS-W_923,2021-04-18,afternoon,4.0,2021-04-18 11:59:59
INS-W_923,2021-04-18,evening,4.0,2021-04-18 17:59:59
INS-W_923,2021-04-18,morning,1.0,2021-04-18 05:59:59
INS-W_923,2021-04-18,night,1.0,2021-04-18 23:59:59
INS-W_923,2021-04-19,afternoon,1.0,2021-04-19 11:59:59
INS-W_923,2021-04-19,evening,1.0,2021-04-19 17:59:59
INS-W_923,2021-04-19,morning,2.0,2021-04-19 05:59:59
INS-W_923,2021-04-19,night,2.0,2021-04-19 23:59:59
INS-W_923,2021-04-20,afternoon,2.0,2021-04-20 11:59:59
INS-W_923,2021-04-20,evening,1.0,2021-04-20 17:59:59
INS-W_923,2021-04-20,morning,1.0,2021-04-20 05:59:59
INS-W_923,2021-04-20,night,1.0,2021-04-20 23:59:59
INS-W_923,2021-04-21,afternoon,2.0,2021-04-21 11:59:59
INS-W_923,2021-04-21,evening,1.0,2021-04-21 17:59:59
INS-W_923,2021-04-21,morning,2.0,2021-04-21 05:59:59
INS-W_923,2021-04-21,night,1.0,2021-04-21 23:59:59
INS-W_923,2021-04-22,afternoon,6.0,2021-04-22 11:59:59
INS-W_923,2021-04-22,evening,2.0,2021-04-22 17:59:59
INS-W_923,2021-04-22,morning,1.0,2021-04-22 05:59:59
INS-W_923,2021-04-22,night,1.0,2021-04-22 23:59:59
INS-W_923,2021-04-23,afternoon,1.0,2021-04-23 11:59:59
INS-W_923,2021-04-23,evening,1.0,2021-04-23 17:59:59
INS-W_923,2021-04-23,morning,2.0,2021-04-23 05:59:59
INS-W_923,2021-04-23,night,1.0,2021-04-23 23:59:59
INS-W_923,2021-04-24,afternoon,4.0,2021-04-24 11:59:59
INS-W_923,2021-04-24,evening,3.0,2021-04-24 17:59:59
INS-W_923,2021-04-24,morning,3.0,2021-04-24 05:59:59
INS-W_923,2021-04-24,night,1.0,2021-04-24 23:59:59
INS-W_923,2021-04-25,afternoon,3.0,2021-04-25 11:59:59
INS-W_923,2021-04-25,evening,5.0,2021-04-25 17:59:59
INS-W_923,2021-04-25,morning,1.0,2021-04-25 05:59:59
INS-W_923,2021-04-25,night,1.0,2021-04-25 23:59:59
INS-W_923,2021-04-26,afternoon,2.0,2021-04-26 11:59:59
INS-W_923,2021-04-26,evening,2.0,2021-04-26 17:59:59
INS-W_923,2021-04-26,morning,1.0,2021-04-26 05:59:59
INS-W_923,2021-04-26,night,1.0,2021-04-26 23:59:59
INS-W_923,2021-04-27,afternoon,1.0,2021-04-27 11:59:59
INS-W_923,2021-04-27,evening,1.0,2021-04-27 17:59:59
INS-W_923,2021-04-27,morning,1.0,2021-04-27 05:59:59
INS-W_923,2021-04-27,night,2.0,2021-04-27 23:59:59
INS-W_923,2021-04-28,afternoon,2.0,2021-04-28 11:59:59
INS-W_923,2021-04-28,evening,1.0,2021-04-28 17:59:59
INS-W_923,2021-04-28,morning,5.0,2021-04-28 05:59:59
INS-W_923,2021-04-28,night,1.0,2021-04-28 23:59:59
INS-W_923,2021-04-29,afternoon,2.0,2021-04-29 11:59:59
INS-W_923,2021-04-29,evening,2.0,2021-04-29 17:59:59
INS-W_923,2021-04-29,morning,2.0,2021-04-29 05:59:59
INS-W_923,2021-04-29,night,1.0,2021-04-29 23:59:59
INS-W_923,2021-04-30,afternoon,2.0,2021-04-30 11:59:59
INS-W_923,2021-04-30,evening,1.0,2021-04-30 17:59:59
INS-W_923,2021-04-30,morning,2.0,2021-04-30 05:59:59
INS-W_923,2021-04-30,night,1.0,2021-04-30 23:59:59
INS-W_923,2021-05-01,afternoon,6.0,2021-05-01 11:59:59
INS-W_923,2021-05-01,evening,2.0,2021-05-01 17:59:59
INS-W_923,2021-05-01,morning,3.0,2021-05-01 05:59:59
INS-W_923,2021-05-01,night,1.0,2021-05-01 23:59:59
INS-W_923,2021-05-02,afternoon,2.0,2021-05-02 11:59:59
INS-W_923,2021-05-02,evening,2.0,2021-05-02 17:59:59
INS-W_923,2021-05-02,morning,1.0,2021-05-02 05:59:59
INS-W_923,2021-05-02,night,2.0,2021-05-02 23:59:59
INS-W_923,2021-05-03,afternoon,2.0,2021-05-03 11:59:59
INS-W_923,2021-05-03,evening,1.0,2021-05-03 17:59:59
INS-W_923,2021-05-03,morning,2.0,2021-05-03 05:59:59
INS-W_923,2021-05-03,night,1.0,2021-05-03 23:59:59
INS-W_923,2021-05-04,afternoon,2.0,2021-05-04 11:59:59
INS-W_923,2021-05-04,evening,1.0,2021-05-04 17:59:59
INS-W_923,2021-05-04,morning,2.0,2021-05-04 05:59:59
INS-W_923,2021-05-04,night,1.0,2021-05-04 23:59:59
INS-W_923,2021-05-05,afternoon,1.0,2021-05-05 11:59:59
INS-W_923,2021-05-05,evening,1.0,2021-05-05 17:59:59
INS-W_923,2021-05-05,morning,1.0,2021-05-05 05:59:59
INS-W_923,2021-05-05,night,1.0,2021-05-05 23:59:59
INS-W_923,2021-05-06,afternoon,8.0,2021-05-06 11:59:59
INS-W_923,2021-05-06,evening,1.0,2021-05-06 17:59:59
INS-W_923,2021-05-06,morning,2.0,2021-05-06 05:59:59
INS-W_923,2021-05-06,night,1.0,2021-05-06 23:59:59
INS-W_923,2021-05-07,afternoon,,2021-05-07 11:59:59
INS-W_923,2021-05-07,evening,,2021-05-07 17:59:59
INS-W_923,2021-05-07,morning,1.0,2021-05-07 05:59:59
INS-W_923,2021-05-07,night,,2021-05-07 23:59:59
INS-W_923,2021-05-08,afternoon,4.0,2021-05-08 11:59:59
INS-W_923,2021-05-08,evening,,2021-05-08 17:59:59
INS-W_923,2021-05-08,morning,,2021-05-08 05:59:59
INS-W_923,2021-05-08,night,,2021-05-08 23:59:59
INS-W_923,2021-05-09,afternoon,1.0,2021-05-09 11:59:59
INS-W_923,2021-05-09,evening,,2021-05-09 17:59:59
INS-W_923,2021-05-09,morning,2.0,2021-05-09 05:59:59
INS-W_923,2021-05-09,night,2.0,2021-05-09 23:59:59
INS-W_923,2021-05-10,afternoon,1.0,2021-05-10 11:59:59
INS-W_923,2021-05-10,evening,5.0,2021-05-10 17:59:59
INS-W_923,2021-05-10,morning,,2021-05-10 05:59:59
INS-W_923,2021-05-10,night,,2021-05-10 23:59:59
INS-W_923,2021-05-11,afternoon,,2021-05-11 11:59:59
INS-W_923,2021-05-11,evening,1.0,2021-05-11 17:59:59
INS-W_923,2021-05-11,morning,3.0,2021-05-11 05:59:59
INS-W_923,2021-05-11,night,1.0,2021-05-11 23:59:59
INS-W_923,2021-05-12,afternoon,7.0,2021-05-12 11:59:59
INS-W_923,2021-05-12,evening,2.0,2021-05-12 17:59:59
INS-W_923,2021-05-12,morning,2.0,2021-05-12 05:59:59
INS-W_923,2021-05-12,night,1.0,2021-05-12 23:59:59
INS-W_923,2021-05-13,afternoon,2.0,2021-05-13 11:59:59
INS-W_923,2021-05-13,evening,2.0,2021-05-13 17:59:59
INS-W_923,2021-05-13,morning,2.0,2021-05-13 05:59:59
INS-W_923,2021-05-13,night,2.0,2021-05-13 23:59:59
INS-W_923,2021-05-14,afternoon,4.0,2021-05-14 11:59:59
INS-W_923,2021-05-14,evening,6.0,2021-05-14 17:59:59
INS-W_923,2021-05-14,morning,1.0,2021-05-14 05:59:59
INS-W_923,2021-05-14,night,1.0,2021-05-14 23:59:59
INS-W_923,2021-05-15,afternoon,1.0,2021-05-15 11:59:59
INS-W_923,2021-05-15,evening,1.0,2021-05-15 17:59:59
INS-W_923,2021-05-15,morning,1.0,2021-05-15 05:59:59
INS-W_923,2021-05-15,night,1.0,2021-05-15 23:59:59
INS-W_923,2021-05-16,afternoon,7.0,2021-05-16 11:59:59
INS-W_923,2021-05-16,evening,9.0,2021-05-16 17:59:59
INS-W_923,2021-05-16,morning,2.0,2021-05-16 05:59:59
INS-W_923,2021-05-16,night,1.0,2021-05-16 23:59:59
INS-W_923,2021-05-17,afternoon,1.0,2021-05-17 11:59:59
INS-W_923,2021-05-17,evening,1.0,2021-05-17 17:59:59
INS-W_923,2021-05-17,morning,2.0,2021-05-17 05:59:59
INS-W_923,2021-05-17,night,1.0,2021-05-17 23:59:59
INS-W_923,2021-05-18,afternoon,1.0,2021-05-18 11:59:59
INS-W_923,2021-05-18,evening,1.0,2021-05-18 17:59:59
INS-W_923,2021-05-18,morning,4.0,2021-05-18 05:59:59
INS-W_923,2021-05-18,night,1.0,2021-05-18 23:59:59
INS-W_923,2021-05-19,afternoon,1.0,2021-05-19 11:59:59
INS-W_923,2021-05-19,evening,2.0,2021-05-19 17:59:59
